id,vehicle_id,timestamp,rpm,speed,engine_load,throttle_pos,coolant_temp,intake_temp,voltage,long_trim,dtc_codes,fuel_level,distance_w_mil,is_synced
194,1,"2026-04-03 21:14:47.041958",698.0,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
195,1,"2026-04-03 21:14:47.813395",697.75,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
196,1,"2026-04-03 21:14:48.567669",695.0,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
197,1,"2026-04-03 21:14:49.342565",697.0,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
198,1,"2026-04-03 21:14:50.061691",692.5,0.0,9.01960784313725,10.9803921568627,,,,,,,,0
199,1,"2026-04-03 21:14:50.900685",698.75,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
200,1,"2026-04-03 21:14:51.624077",699.5,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
201,1,"2026-04-03 21:14:52.516754",695.75,0.0,9.01960784313725,10.9803921568627,90.0,55.0,13.7,-2.34375,,,,0
202,1,"2026-04-03 21:14:53.259302",694.25,0.0,9.01960784313725,10.9803921568627,,,,,,,,0
203,1,"2026-04-03 21:14:54.045564",699.25,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
204,1,"2026-04-03 21:14:54.804496",691.75,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
205,1,"2026-04-03 21:14:55.558112",703.25,0.0,8.23529411764706,10.9803921568627,,,,,,,,0
206,1,"2026-04-03 21:14:56.317921",697.75,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
207,1,"2026-04-03 21:14:57.066176",699.25,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
208,1,"2026-04-03 21:14:57.823295",695.75,0.0,9.01960784313725,10.9803921568627,,,,,,,,0
209,1,"2026-04-03 21:14:58.595377",705.5,0.0,8.23529411764706,10.9803921568627,,,,,,,,0
210,1,"2026-04-03 21:14:59.336549",696.0,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
211,1,"2026-04-03 21:15:00.234619",703.5,0.0,8.23529411764706,10.9803921568627,90.0,55.0,13.7,-2.34375,,,,0
212,1,"2026-04-03 21:15:00.996357",696.75,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
213,1,"2026-04-03 21:15:01.731872",695.5,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
214,1,"2026-04-03 21:15:02.482538",697.5,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
215,1,"2026-04-03 21:15:03.275353",697.5,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
216,1,"2026-04-03 21:15:03.996676",693.25,0.0,9.01960784313725,10.9803921568627,,,,,,,,0
217,1,"2026-04-03 21:15:04.817764",693.75,0.0,9.01960784313725,10.9803921568627,,,,,,,,0
218,1,"2026-04-03 21:15:05.528370",699.25,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
219,1,"2026-04-03 21:15:06.286888",693.5,0.0,9.01960784313725,10.9803921568627,,,,,,,,0
220,1,"2026-04-03 21:15:07.001857",700.75,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
221,1,"2026-04-03 21:15:07.912483",700.25,0.0,8.62745098039216,10.9803921568627,90.0,55.0,13.7,-2.34375,,,,0
222,1,"2026-04-03 21:15:08.666768",698.5,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
223,1,"2026-04-03 21:15:09.428077",700.0,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
224,1,"2026-04-03 21:15:10.165052",698.25,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
225,1,"2026-04-03 21:15:10.931475",696.25,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
226,1,"2026-04-03 21:15:11.689708",700.25,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
227,1,"2026-04-03 21:15:12.430105",671.25,0.0,10.5882352941176,10.9803921568627,,,,,,,,0
228,1,"2026-04-03 21:15:13.247462",699.75,0.0,9.01960784313725,10.9803921568627,,,,,,,,0
229,1,"2026-04-03 21:15:14.015038",711.5,0.0,8.23529411764706,10.9803921568627,,,,,,,,0
230,1,"2026-04-03 21:15:14.738510",706.0,0.0,8.23529411764706,10.9803921568627,,,,,,,,0
231,1,"2026-04-03 21:15:15.615024",698.75,0.0,8.62745098039216,10.9803921568627,90.0,55.0,13.7,-2.34375,,,,0
232,1,"2026-04-03 21:15:16.381081",706.0,0.0,8.23529411764706,10.9803921568627,,,,,,,,0
233,1,"2026-04-03 21:15:17.123942",704.5,0.0,8.23529411764706,10.9803921568627,,,,,,,,0
234,1,"2026-04-03 21:15:17.849719",705.0,0.0,8.23529411764706,10.9803921568627,,,,,,,,0
235,1,"2026-04-03 21:15:18.581271",699.75,0.0,8.23529411764706,10.9803921568627,,,,,,,,0
236,1,"2026-04-03 21:15:19.347388",703.75,0.0,8.23529411764706,10.9803921568627,,,,,,,,0
237,1,"2026-04-03 21:15:20.108833",698.5,0.0,8.62745098039216,10.9803921568627,,,,,,,,0
238,1,"2026-04-03 21:15:20.878528",700.5,0.0,8.23529411764706,10.9803921568627,,,,,,,,0
239,1,"2026-04-03 21:15:21.626013",699.25,0.0,8.23529411764706,10.9803921568627,,,,,,,,0
240,1,"2026-04-03 21:15:22.361941",702.0,0.0,8.23529411764706,10.9803921568627,,,,,,,,0
241,1,"2026-04-03 21:15:23.438089",697.0,0.0,8.23529411764706,10.9803921568627,91.0,55.0,13.7,-2.34375,,54.5098039215686,0.0,0
242,1,"2026-04-03 21:15:24.176613",681.5,0.0,9.80392156862745,10.9803921568627,,,,,,,,0
243,1,"2026-04-03 21:15:24.942157",675.75,0.0,10.1960784313725,10.9803921568627,,,,,,,,0
244,1,"2026-04-03 21:15:25.702261",695.0,0.0,9.41176470588235,10.9803921568627,,,,,,,,0
245,1,"2026-04-03 21:15:26.448773",695.75,0.0,9.41176470588235,10.9803921568627,,,,,,,,0
246,1,"2026-04-03 21:15:27.222716",702.75,0.0,9.80392156862745,10.9803921568627,,,,,,,,0
247,1,"2026-04-03 21:15:27.960928",695.0,0.0,11.3725490196078,11.7647058823529,,,,,,,,0
248,1,"2026-04-03 21:15:28.704125",716.75,0.0,14.1176470588235,11.7647058823529,,,,,,,,0
249,1,"2026-04-03 21:15:29.424110",666.5,2.0,15.6862745098039,11.3725490196078,,,,,,,,0
250,1,"2026-04-03 21:15:30.130915",692.0,4.0,14.9019607843137,11.7647058823529,,,,,,,,0
251,1,"2026-04-03 21:15:31.044643",716.0,5.0,10.9803921568627,10.9803921568627,91.0,56.0,13.6,-3.125,,,,0
252,1,"2026-04-03 21:15:31.813428",724.25,7.0,9.80392156862745,10.9803921568627,,,,,,,,0
253,1,"2026-04-03 21:15:32.565106",771.25,8.0,16.8627450980392,14.5098039215686,,,,,,,,0
254,1,"2026-04-03 21:15:33.310104",1495.0,11.0,32.156862745098,17.6470588235294,,,,,,,,0
255,1,"2026-04-03 21:15:34.098317",1378.25,13.0,35.6862745098039,19.2156862745098,,,,,,,,0
256,1,"2026-04-03 21:15:34.870155",1556.75,17.0,38.4313725490196,22.7450980392157,,,,,,,,0
257,1,"2026-04-03 21:15:35.605143",1814.25,20.0,46.6666666666667,33.7254901960784,,,,,,,,0
258,1,"2026-04-03 21:15:36.342412",1866.5,25.0,47.843137254902,34.1176470588235,,,,,,,,0
259,1,"2026-04-03 21:15:37.143051",1983.75,29.0,45.4901960784314,24.7058823529412,,,,,,,,0
260,1,"2026-04-03 21:15:37.862200",2228.75,32.0,43.1372549019608,25.8823529411765,,,,,,,,0
261,1,"2026-04-03 21:15:38.807201",1691.5,35.0,44.7058823529412,25.4901960784314,91.0,53.0,13.8,3.90625,,,,0
262,1,"2026-04-03 21:15:39.600702",1690.5,38.0,42.3529411764706,23.5294117647059,,,,,,,,0
263,1,"2026-04-03 21:15:40.368895",1730.5,40.0,43.1372549019608,23.921568627451,,,,,,,,0
264,1,"2026-04-03 21:15:41.141137",1402.25,42.0,0.0,11.3725490196078,,,,,,,,0
265,1,"2026-04-03 21:15:41.878615",1316.0,42.0,0.0,12.156862745098,,,,,,,,0
266,1,"2026-04-03 21:15:42.583673",1297.25,41.0,0.0,12.156862745098,,,,,,,,0
267,1,"2026-04-03 21:15:43.333369",1270.25,40.0,0.0,12.156862745098,,,,,,,,0
268,1,"2026-04-03 21:15:44.110153",1245.0,39.0,0.0,12.156862745098,,,,,,,,0
269,1,"2026-04-03 21:15:44.826936",1151.75,36.0,0.0,12.156862745098,,,,,,,,0
270,1,"2026-04-03 21:15:45.612803",1173.5,32.0,0.0,12.156862745098,,,,,,,,0
271,1,"2026-04-03 21:15:46.548206",1237.75,29.0,0.0,12.156862745098,90.0,52.0,13.8,0.78125,,,,0
272,1,"2026-04-03 21:15:47.295461",1192.0,28.0,6.66666666666667,12.156862745098,,,,,,,,0
273,1,"2026-04-03 21:15:48.096638",1185.0,28.0,14.1176470588235,13.3333333333333,,,,,,,,0
274,1,"2026-04-03 21:15:48.820022",1218.5,28.0,21.9607843137255,14.5098039215686,,,,,,,,0
275,1,"2026-04-03 21:15:49.567187",1259.75,29.0,22.3529411764706,14.9019607843137,,,,,,,,0
276,1,"2026-04-03 21:15:50.314687",1295.0,30.0,21.9607843137255,14.9019607843137,,,,,,,,0
277,1,"2026-04-03 21:15:51.061686",1326.75,31.0,22.7450980392157,15.2941176470588,,,,,,,,0
278,1,"2026-04-03 21:15:51.818345",1368.0,32.0,24.3137254901961,15.2941176470588,,,,,,,,0
279,1,"2026-04-03 21:15:52.531068",1412.25,33.0,27.843137254902,16.4705882352941,,,,,,,,0
280,1,"2026-04-03 21:15:53.259024",1462.75,34.0,27.4509803921569,16.4705882352941,,,,,,,,0
281,1,"2026-04-03 21:15:54.203633",1504.75,35.0,27.843137254902,16.4705882352941,88.0,53.0,13.8,3.90625,,,,0
282,1,"2026-04-03 21:15:54.987713",1549.75,36.0,0.0,12.5490196078431,,,,,,,,0
283,1,"2026-04-03 21:15:55.743398",1525.0,36.0,0.0,12.5490196078431,,,,,,,,0
284,1,"2026-04-03 21:15:56.474472",1486.0,35.0,0.0,12.5490196078431,,,,,,,,0
285,1,"2026-04-03 21:15:57.249809",1399.75,33.0,0.0,12.5490196078431,,,,,,,,0
286,1,"2026-04-03 21:15:57.997406",1234.75,28.0,0.0,12.156862745098,,,,,,,,0
287,1,"2026-04-03 21:15:58.753967",967.0,23.0,0.0,11.3725490196078,,,,,,,,0
288,1,"2026-04-03 21:15:59.532429",813.75,17.0,7.05882352941176,11.3725490196078,,,,,,,,0
289,1,"2026-04-03 21:16:00.293970",628.75,12.0,15.6862745098039,12.156862745098,,,,,,,,0
290,1,"2026-04-03 21:16:01.041876",688.25,9.0,13.3333333333333,10.9803921568627,,,,,,,,0
291,1,"2026-04-03 21:16:02.158469",1463.5,12.0,40.3921568627451,21.9607843137255,88.0,54.0,13.8,3.90625,,,,0
292,1,"2026-04-03 21:16:02.953030",1635.75,17.0,39.6078431372549,22.7450980392157,,,,,,,,0
293,1,"2026-04-03 21:16:03.853873",1757.25,21.0,39.2156862745098,21.9607843137255,,,,,,,,0
294,1,"2026-04-03 21:16:04.668953",1778.75,25.0,40.0,20.3921568627451,,,,,,,,0
295,1,"2026-04-03 21:16:05.396245",1884.0,27.0,33.3333333333333,18.0392156862745,,,,,,,,0
296,1,"2026-04-03 21:16:06.221513",1998.5,29.0,24.7058823529412,17.2549019607843,,,,,,,,0
297,1,"2026-04-03 21:16:07.045938",1422.75,30.0,25.8823529411765,16.4705882352941,,,,,,,,0
298,1,"2026-04-03 21:16:07.791502",1531.25,31.0,26.2745098039216,16.4705882352941,,,,,,,,0
299,1,"2026-04-03 21:16:08.558455",1413.25,33.0,27.0588235294118,13.7254901960784,,,,,,,,0
300,1,"2026-04-03 21:16:09.294922",1399.0,33.0,0.0,12.156862745098,,,,,,,,0
301,1,"2026-04-03 21:16:10.338321",1358.75,32.0,0.0,12.156862745098,88.0,51.0,13.8,3.90625,,54.5098039215686,0.0,0
302,1,"2026-04-03 21:16:11.084436",1296.0,30.0,0.0,12.156862745098,,,,,,,,0
303,1,"2026-04-03 21:16:11.846405",1129.0,26.0,0.0,11.7647058823529,,,,,,,,0
304,1,"2026-04-03 21:16:12.597510",992.5,21.0,0.0,11.3725490196078,,,,,,,,0
305,1,"2026-04-03 21:16:13.404817",723.25,15.0,10.1960784313725,11.7647058823529,,,,,,,,0
306,1,"2026-04-03 21:16:14.162426",694.5,9.0,14.9019607843137,11.7647058823529,,,,,,,,0
307,1,"2026-04-03 21:16:14.911106",723.0,7.0,9.80392156862745,10.9803921568627,,,,,,,,0
308,1,"2026-04-03 21:16:15.653818",710.25,6.0,7.45098039215686,10.9803921568627,,,,,,,,0
309,1,"2026-04-03 21:16:16.387544",673.5,5.0,12.9411764705882,12.156862745098,,,,,,,,0
310,1,"2026-04-03 21:16:17.128319",714.75,5.0,25.8823529411765,17.6470588235294,,,,,,,,0
311,1,"2026-04-03 21:16:18.004858",1463.0,10.0,35.2941176470588,18.8235294117647,87.0,53.0,13.7,3.90625,,,,0
312,1,"2026-04-03 21:16:18.756931",1498.5,15.0,33.3333333333333,19.6078431372549,,,,,,,,0
313,1,"2026-04-03 21:16:19.482586",1644.5,18.0,38.8235294117647,21.9607843137255,,,,,,,,0
314,1,"2026-04-03 21:16:20.224397",1773.5,22.0,41.9607843137255,24.3137254901961,,,,,,,,0
315,1,"2026-04-03 21:16:20.924676",1848.75,25.0,49.0196078431373,36.4705882352941,,,,,,,,0
316,1,"2026-04-03 21:16:21.633929",1972.5,29.0,51.7647058823529,59.2156862745098,,,,,,,,0
317,1,"2026-04-03 21:16:22.364323",2237.25,33.0,53.7254901960784,85.8823529411765,,,,,,,,0
318,1,"2026-04-03 21:16:23.132908",1785.0,36.0,61.5686274509804,85.8823529411765,,,,,,,,0
319,1,"2026-04-03 21:16:23.846428",1799.75,39.0,61.1764705882353,85.8823529411765,,,,,,,,0
320,1,"2026-04-03 21:16:24.603032",1800.75,42.0,64.7058823529412,85.8823529411765,,,,,,,,0
321,1,"2026-04-03 21:16:25.526224",1854.75,45.0,55.2941176470588,85.8823529411765,88.0,47.0,13.8,3.90625,,,,0
322,1,"2026-04-03 21:16:26.323912",1577.75,48.0,44.3137254901961,22.3529411764706,,,,,,,,0
323,1,"2026-04-03 21:16:27.358778",1567.0,50.0,37.6470588235294,12.9411764705882,,,,,,,,0
324,1,"2026-04-03 21:16:28.089128",1567.25,49.0,0.0,12.156862745098,,,,,,,,0
325,1,"2026-04-03 21:16:28.843480",1508.25,48.0,0.0,12.156862745098,,,,,,,,0
326,1,"2026-04-03 21:16:29.606164",1456.5,46.0,0.0,12.156862745098,,,,,,,,0
327,1,"2026-04-03 21:16:30.337668",1386.0,45.0,0.0,12.156862745098,,,,,,,,0
328,1,"2026-04-03 21:16:31.063535",1334.0,42.0,0.0,12.156862745098,,,,,,,,0
329,1,"2026-04-03 21:16:31.825957",1192.5,37.0,0.0,11.7647058823529,,,,,,,,0
330,1,"2026-04-03 21:16:32.622536",1041.75,32.0,0.0,11.7647058823529,,,,,,,,0
331,1,"2026-04-03 21:16:33.557252",1187.25,28.0,0.0,11.7647058823529,87.0,48.0,13.8,-0.78125,,,,0
332,1,"2026-04-03 21:16:34.299251",1015.75,24.0,0.0,11.7647058823529,,,,,,,,0
333,1,"2026-04-03 21:16:35.039542",905.5,20.0,0.0,11.3725490196078,,,,,,,,0
334,1,"2026-04-03 21:16:35.793814",717.0,15.0,10.5882352941176,11.7647058823529,,,,,,,,0
335,1,"2026-04-03 21:16:36.557155",697.5,10.0,14.9019607843137,11.3725490196078,,,,,,,,0
336,1,"2026-04-03 21:16:37.314919",710.25,4.0,14.1176470588235,11.3725490196078,,,,,,,,0
337,1,"2026-04-03 21:16:38.059946",695.25,3.0,14.9019607843137,10.9803921568627,,,,,,,,0
338,1,"2026-04-03 21:16:38.814511",674.25,3.0,14.5098039215686,11.3725490196078,,,,,,,,0
339,1,"2026-04-03 21:16:39.585944",687.75,4.0,14.5098039215686,11.3725490196078,,,,,,,,0
340,1,"2026-04-03 21:16:40.336880",699.75,5.0,13.3333333333333,11.3725490196078,,,,,,,,0
341,1,"2026-04-03 21:16:41.273361",693.0,4.0,14.1176470588235,11.3725490196078,87.0,51.0,13.4,-0.78125,,,,0
342,1,"2026-04-03 21:16:42.002406",667.0,3.0,15.6862745098039,11.3725490196078,,,,,,,,0
343,1,"2026-04-03 21:16:42.759326",676.0,2.0,14.9019607843137,11.3725490196078,,,,,,,,0
344,1,"2026-04-03 21:16:43.502546",697.75,0.0,13.3333333333333,11.7647058823529,,,,,,,,0
345,1,"2026-04-03 21:16:44.248904",675.0,2.0,16.4705882352941,13.3333333333333,,,,,,,,0
346,1,"2026-04-03 21:16:44.987889",1302.75,5.0,31.7647058823529,18.8235294117647,,,,,,,,0
347,1,"2026-04-03 21:16:45.858179",1689.0,12.0,47.843137254902,34.9019607843137,,,,,,,,0
348,1,"2026-04-03 21:16:46.561698",1823.25,18.0,52.9411764705882,85.8823529411765,,,,,,,,0
349,1,"2026-04-03 21:16:47.289900",2013.5,23.0,58.8235294117647,85.8823529411765,,,,,,,,0
350,1,"2026-04-03 21:16:48.060173",2304.25,28.0,75.6862745098039,85.8823529411765,,,,,,,,0
351,1,"2026-04-03 21:16:48.946907",2632.75,34.0,81.9607843137255,85.8823529411765,87.0,48.0,13.6,3.90625,,,,0
352,1,"2026-04-03 21:16:49.733653",3183.25,42.0,89.8039215686274,85.8823529411765,,,,,,,,0
353,1,"2026-04-03 21:16:50.461537",3674.25,49.0,91.3725490196078,85.8823529411765,,,,,,,,0
354,1,"2026-04-03 21:16:51.244961",4123.25,56.0,89.0196078431373,85.8823529411765,,,,,,,,0
355,1,"2026-04-03 21:16:51.973719",4630.0,64.0,88.6274509803922,85.8823529411765,,,,,,,,0
356,1,"2026-04-03 21:16:52.734109",4137.5,69.0,57.2549019607843,85.8823529411765,,,,,,,,0
357,1,"2026-04-03 21:16:53.447527",3414.5,73.0,87.843137254902,85.8823529411765,,,,,,,,0
358,1,"2026-04-03 21:16:54.173507",3336.0,76.0,32.156862745098,18.8235294117647,,,,,,,,0
359,1,"2026-04-03 21:16:54.961796",2358.0,76.0,0.0,13.3333333333333,,,,,,,,0
360,1,"2026-04-03 21:16:55.738219",1991.75,74.0,0.0,12.5490196078431,,,,,,,,0
361,1,"2026-04-03 21:16:56.810070",1537.5,71.0,0.0,11.7647058823529,90.0,42.0,13.6,3.90625,,52.5490196078431,0.0,0
362,1,"2026-04-03 21:16:57.566662",1626.75,69.0,11.3725490196078,16.4705882352941,,,,,,,,0
363,1,"2026-04-03 21:16:58.312919",1617.25,69.0,54.5098039215686,85.8823529411765,,,,,,,,0
364,1,"2026-04-03 21:16:59.063025",1635.0,70.0,63.921568627451,85.8823529411765,,,,,,,,0
365,1,"2026-04-03 21:16:59.828005",1669.75,71.0,69.0196078431373,85.8823529411765,,,,,,,,0
366,1,"2026-04-03 21:17:00.562478",1698.5,73.0,74.5098039215686,85.8823529411765,,,,,,,,0
367,1,"2026-04-03 21:17:01.280178",1727.5,74.0,78.0392156862745,85.8823529411765,,,,,,,,0
368,1,"2026-04-03 21:17:02.049958",1787.75,76.0,75.6862745098039,85.8823529411765,,,,,,,,0
369,1,"2026-04-03 21:17:02.782391",1818.0,78.0,76.078431372549,85.8823529411765,,,,,,,,0
370,1,"2026-04-03 21:17:03.507481",1818.75,79.0,0.0,11.3725490196078,,,,,,,,0
371,1,"2026-04-03 21:17:04.413004",1815.5,78.0,0.0,12.5490196078431,89.0,43.0,13.7,3.90625,,,,0
372,1,"2026-04-03 21:17:05.194859",1406.0,76.0,0.0,11.7647058823529,,,,,,,,0
373,1,"2026-04-03 21:17:05.973383",1390.25,75.0,0.0,11.7647058823529,,,,,,,,0
374,1,"2026-04-03 21:17:06.708907",1335.75,72.0,0.0,11.7647058823529,,,,,,,,0
375,1,"2026-04-03 21:17:07.457614",1266.75,68.0,0.0,11.7647058823529,,,,,,,,0
376,1,"2026-04-03 21:17:08.187859",1193.5,64.0,0.0,11.7647058823529,,,,,,,,0
377,1,"2026-04-03 21:17:08.942866",1105.0,59.0,0.0,11.7647058823529,,,,,,,,0
378,1,"2026-04-03 21:17:09.666480",1050.0,54.0,0.0,11.7647058823529,,,,,,,,0
379,1,"2026-04-03 21:17:10.679756",1121.0,48.0,0.0,11.7647058823529,,,,,,,,0
380,1,"2026-04-03 21:17:11.405339",1164.25,44.0,0.0,11.7647058823529,,,,,,,,0
381,1,"2026-04-03 21:17:12.342849",1253.5,40.0,0.0,11.7647058823529,88.0,47.0,13.6,1.5625,,,,0
382,1,"2026-04-03 21:17:13.097845",1179.75,37.0,0.0,11.7647058823529,,,,,,,,0
383,1,"2026-04-03 21:17:13.811138",1104.25,35.0,0.0,11.7647058823529,,,,,,,,0
384,1,"2026-04-03 21:17:14.513978",1255.25,31.0,0.0,11.7647058823529,,,,,,,,0
385,1,"2026-04-03 21:17:15.243382",1177.0,27.0,0.0,11.7647058823529,,,,,,,,0
386,1,"2026-04-03 21:17:15.981199",954.75,21.0,0.0,11.3725490196078,,,,,,,,0
387,1,"2026-04-03 21:17:16.701607",766.75,14.0,18.0392156862745,12.156862745098,,,,,,,,0
388,1,"2026-04-03 21:17:17.482220",764.75,6.0,19.2156862745098,12.5490196078431,,,,,,,,0
389,1,"2026-04-03 21:17:18.219623",802.25,1.0,17.6470588235294,12.5490196078431,,,,,,,,0
390,1,"2026-04-03 21:17:18.941506",805.5,1.0,18.0392156862745,12.5490196078431,,,,,,,,0
391,1,"2026-04-03 21:17:19.878435",1244.75,3.0,32.5490196078431,20.3921568627451,88.0,50.0,13.7,3.90625,,,,0
392,1,"2026-04-03 21:17:20.673447",1712.25,11.0,45.8823529411765,28.6274509803922,,,,,,,,0
